28.9524,1.01513
29.4396,1.56891
30.0081,3.01452
30.8609,5.57874
31.673,10.0943
32.7694,17.3298
33.9875,29.7518
35.6524,48.4631
37.6015,68.4496
39.1446,87.0343
40.0785,106.588
40.4846,74.3414
40.8906,44.9585
41.4591,25.2228
42.1088,13.0291
42.5961,6.83212
43.124,4.00956
43.4894,2.63353
43.8955,1.61674
44.261,1.00753
