1.28088e-10,19.5918
2.47027e-10,19.2041
4.11711e-10,18.4694
6.17567e-10,17.4898
8.18847e-10,16.2041
1.05215e-09,14.9796
1.18939e-09,14.2245
1.32662e-09,13.449
1.47758e-09,12.5102
1.72461e-09,11.4082
1.96706e-09,10.3265
2.20952e-09,9.36735
2.38335e-09,8.65306
2.6075e-09,8.12245
2.98719e-09,7.30612
3.27539e-09,6.79592
3.61391e-09,6.32653
4.09881e-09,5.97959
4.4968e-09,5.71429
4.86734e-09,5.53061
4.98628e-09,5.4898
