2.23975,0.101486
2.39865,0.213729
2.55754,0.424329
2.87533,0.969146
2.87533,1.47549
3.03422,2.60335
3.19311,4.39455
3.35201,8.22493
3.5109,14.9465
3.5109,26.1779
3.66979,55.1306
3.98758,110.264
4.14647,201.857
4.46426,316.519
4.94094,499.988
5.33817,361.449
5.8943,203.351
6.37098,90.3576
6.60931,46.8745
7.00654,26.5668
7.64212,12.1582
8.19824,5.68858
8.67493,2.64203
9.07216,1.3706
9.70773,0.680246
10.0255,0.320631
10.5022,0.171312
10.82,0.1
