0.0185185,19.4218
0.037037,18.1156
0.0787037,16.4454
0.106481,14.8608
0.125,13.6403
0.148148,12.6338
0.166667,11.349
0.194444,10.2355
0.24537,8.28694
0.310185,7.10921
0.393519,6.05996
0.560185,5.1606
0.74537,4.73233
0.981481,4.49679
1.37037,4.36831
1.77778,4.32548
2.06481,4.30407
2.35648,4.30407
2.69907,4.26124
2.96296,4.28266
