1e-13,0.0948853
2.31812e-13,0.0948853
6.63061e-13,0.0860749
2.55441e-12,0.103696
8.25957e-12,0.103696
3.62412e-11,0.0898507
9.14714e-11,0.127611
1.41729e-10,0.738057
1.88987e-10,1.48066
2.39701e-10,1.99671
2.71647e-10,2.27361
3.44542e-10,2.55052
5.68309e-10,2.68897
9.14238e-10,2.73302
1.36437e-09,2.95958
1.77434e-09,3.3183
2.39576e-09,3.82805
3.11564e-09,4.40703
4.10285e-09,4.91679
6.35711e-09,5.43283
1.03554e-08,5.70974
