64.8594,0.0099231
65.0269,0.0154086
65.3621,0.0274934
66.8701,0.0623211
67.8755,0.127777
69.0485,0.268122
70.5565,0.524848
72.9024,1.01949
74.243,1.87612
77.5943,3.6725
81.1131,6.50244
84.9671,8.99286
90.4967,10.6576
95.5236,10.2541
102.059,10.097
108.259,11.4245
114.123,13.7501
119.988,16.0459
120.323,9.78993
121.329,4.35237
122.166,2.05824
122.669,0.908006
123.004,0.520811
124.01,0.222773
125.015,0.0829263
125.853,0.029245
126.355,0.016015
127.026,0.01
